Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verfied,User Since,Location,Bio,Profile Image,Google Maps
2/5/2016,@IncheFifty,Christian Grey,@E_L_James Have a greyt day... ⛅ #FiftyShades https://t.co/F5dLbHnkni,695647981182160896,Twitter for Windows Phone,89,30,0,1,No,8/1/2015,Master of The Universe ,This is me. All of me...and I'm all yours. What do I have to do to make you realize that? To make you see that I want you anyway I can get you. That I love you.,View,
2/5/2016,@jensardoncillo,Jenefer,Cos am bored and can't sleep 😜 #movienight #FiftyShades https://t.co/fDiYtWqZQw,695648147704393728,Twitter for Android,45,142,0,0,No,12/3/2009,Philippines,Sup?,View,
2/5/2016,@AnaSteel95,Anastasia Steele,@E_L_James Happy Grey Friday lady Erika <3 #FiftyShades,695651484214624256,Twitter Web Client,1107,380,0,10,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
2/5/2016,@Israelgirly,Rika-Germany,#FiftyShades fans only want Fifty Love. Get yours - with eyes of Jamie & Dakota! --->https://t.co/IKWi9UANBK https://t.co/uD9TZW1HE1,695652684502867969,Twitter Web Client,1545,1584,2,5,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/5/2016,@dakotaforevere,Ana,Anastasia's life 🎶🎶🎶 #FiftyShades https://t.co/7Fg8JzaplM,695655846303416320,Twitter for iPhone,854,579,5,18,No,12/13/2015,"Seattle, WA",",”You wanted hearts and flowers,” . “You have my heart.” . “And here are the flowers.”, #Darker",View,
2/5/2016,@FiftyShadesJPN,Jamie FSD Japan,"😍😍 Can we see Christian soon,please?💗 #JamieDornan #FiftyShades #it'sFriday https://t.co/lTUD0O6JFm",695656408906387456,Twitter for Android,3784,142,6,25,No,12/13/2013,London　たまに日本,"First Japanese fan account for @JamieDornan , #FiftyShades & #DakotaJohnson Eng&Jpn site.Former @JamieDornanJPN. #ジェイミー・ドーナン #ダコタ・ジョンソン #フィフティシェイズ",View,
2/5/2016,@AnaSteel95,Anastasia Steele,E-mail : From Christian 😍 #FiftyShades #ChristianGrey @E_L_James https://t.co/vp09LgzOIG,695658479999197185,Twitter Web Client,1107,380,7,32,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
2/5/2016,@Israelgirly,Rika-Germany,#FiftyShades - Time to show tribute for #CharlieTango --->https://t.co/bKeGX71E70 https://t.co/MOWcmvRrMm,695661010183704581,Twitter Web Client,1545,1584,2,5,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/5/2016,@lovetoboutique1,Love To Boutique,Fifty shades...its been all about these beauties in grey today #fiftyshades #grey #fashion #friday #lovetoboutique https://t.co/eE9LQWzz8q,695662825352601600,Twitter for Android,375,329,0,0,No,7/22/2013,"Rickmansworth,  Herts","Unique & beautiful women's clothes & accessories for stylish, fun women in Rickmansworth, Herts. Free styling & warm welcome!",View,
2/5/2016,@DakotaJWorld,Dakota Johnson | FSD,I want them all! #FiftyShades Gifts 😍 https://t.co/yW7R5vbJJ9,695664089645891584,Twitter for iPhone,5228,104,9,11,No,6/14/2012,,"24/7 Daily Twitter source dedicated to the amazing, sweet, funny and talented actress... Dakota Mayi Johnson.",View,
2/5/2016,@fiftyseries,Fifty Shades of Grey,Fifty Shades Darker' Movie Filming Locations Leak; Set Photos Show Ana Steele's Job - Internatio... https://t.co/3lHdXeOhKh #FiftyShades,695664234206629889,twitterfeed,21625,24,0,0,No,9/12/2012,,"For fans of the Fifty Shades of Grey series - everything you'd like to know about the books, characters and upcoming film.",View,
2/5/2016,@FiftyShadesEN,Fifty Shades Darker,"One Year ago, I was on the way to #FiftyShades Premiere in NYC ♥ Time flies! https://t.co/4M5Hw5hBFT",695666909421903872,TweetDeck,99717,88,138,262,No,9/12/2013,Cannes / Seattle / Portland,"24/7 Daily First Source on #FiftyShades and their two leading stars @JamieDornan and #DakotaJohnson. We provide latest news, pictures and exclusives since 2013.",View,
2/5/2016,@Israelgirly,Rika-Germany,#FiftyShades of SEXY - Be shaped by Grey --->https://t.co/X8tmrbtSNy https://t.co/7rjssmc2Sk,695669823020388352,Twitter Web Client,1545,1584,2,6,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/5/2016,@50GreyTrilogy,50ShadesGreyTrilogy,EXCLUSIVE: Bella Heathcote has been set to join the cast of Fifty Shades Darker as Leila #FiftyShades https://t.co/l8rhdr7H53,695671382450049024,Twitter Web Client,2076,455,6,11,No,11/12/2014,,We are two young women who love all about Fifty Shades Of Grey. So enjoy our Twitter! Our mail 50shadesofgreytrilogy@gmail.com,View,
2/5/2016,@ArsenalMge,Paul Spector JD,"Fifty family welcome Bella Heathcote "" leila Williams "" #fiftyshades @E_L_James #FiftyShadesDarker https://t.co/f4Gil6onjz",695671976761958405,Twitter for Android,3689,1677,8,28,No,8/23/2011,izmir / Grey,Father . Husband ❤. Actor . Bad Golfer Jamie♥ #DJJD #DAMİE #jamelia #DakotaJamie #Dornan #Johnson #MeBeforeYou Grey&Darker,View,
2/5/2016,@GREYsessedsMX,Greysesseds México,Welcome to Ms Bella Heathcoate to the #TeamFifty as #LeilaWilliams (Christian's ex sub) #FiftyShades #GreysessedsMX https://t.co/6XcIZuezGn,695672302554345472,Twitter for iPhone,899,83,15,16,No,12/4/2014,Mexico City ,"Se parte de Greysesseds México, el Club Oficial de Fans de 50 Sombras en México. #GREYsessedsMX por @50SFilms @FSOGLoveStory & @DornanMex camp.fsogmex@gmail.com",View,
2/5/2016,@patafba,Patrícia Almeida,Perfect Leila Williams! Fifty Shades Darker is coming! #FiftyShades #BellaHeathcote https://t.co/t3WoQ6ZNo2,695672677185560576,Twitter Web Client,184,240,0,2,No,8/16/2014,Portugal,"“Life is not measured by the number of breaths we take, but by the moments that take our breath away” http://t.co/NAr68M5ADO",View,
2/5/2016,@50Shades0fJamie,Fifty Shades UK,Bella Heathcoate has been cast as Leila Williams #FiftyShades #FiftyShadesDarker. https://t.co/NLwKRfUm22,695673670065324032,Twitter for iPhone,5540,118,7,24,No,2/4/2015,UK. ,“You wanted hearts and flowers...You have my heart and here are the flowers.” Email: shades0fjamie@outlook.com | 04/02/15,View,
2/5/2016,@ToresCVO,April,"OMG!!! I CAN'T DEAL WITH THE NEWS!!!! #FiftyShades AND THE WORST THING IS THAT I HAVE TO GO TO WORK, DAMN IT!!!!",695673751669772288,Twitter Web Client,108,421,0,0,No,10/13/2014,"San Juan, Argentina!",Hincha de Boca Juniors,View,
2/5/2016,@mram71,mel,Ok now I need to know who plays jack Hyde aka James #FiftyShades,695674287294803968,Echofon,1487,446,1,1,No,3/18/2010,In A Book,Idling insignificantly. I wanna go out but I wanna stay home.,View,
2/5/2016,@FiftyShadesAG,FIFTY SHADES AG,I really do like her. Welcome sweet Bella. ❤ #fandom #fiftyshades https://t.co/T6XrNkW3Kn,695674651155034113,Twitter for Android,1098,221,0,0,No,11/4/2014,,IN SEASON OF RECORDING FOR @FIFTYSHADES,View,
2/5/2016,@UsFsog,FSOG.US.ORG,Welcome Bella Heathcote to Team Fifty. #TeamFifty #LeilaWilliams #FiftyShades,695674853156761600,Facebook,2029,981,8,15,No,4/19/2015,USA-WORLDWIDE ,Welcome To http://t.co/uOSqRPLvVM ! We hope you enjoy our information and photos. Contact Us: fsog.us.org@gmail.com,View,
2/5/2016,@JamieDornanUK,Jamie Dornan UK,Love who they've picked for Elena and Leila! Can't wait to see who they've picked for Jack Hyde! #FiftyShades,695675002637717505,Twitter for iPhone,30000,122,10,47,No,11/6/2013,England ,"I'm Alice, i love Jamie Dornan, Dakota Johnson and Fifty Shades Of Grey - been here since 2013",View,
2/5/2016,@UsFsog,FSOG.US.ORG,Welcome Bella Heathcote to Team Fifty. #TeamFifty #LeilaWilliams #FiftyShades https://t.co/GKAaEZm1jZ,695675128806535168,Twitter Web Client,2029,981,17,50,No,4/19/2015,USA-WORLDWIDE ,Welcome To http://t.co/uOSqRPLvVM ! We hope you enjoy our information and photos. Contact Us: fsog.us.org@gmail.com,View,
2/5/2016,@potteralda,Angy Mason #GrimmSPN,Welcome to #teamfifty bellalheathcote #Leila #fiftyshadesdarker #fiftyshades #fiftyshadesmovie… https://t.co/b3Wd34lvab,695675697453359104,Instagram,4112,2280,0,0,No,6/9/2012,"Cali, Colombia","Collector of Book Boyfriends! My top BBFs: Brent, Kingsley, Søren, Drew, Stanton, Jake & Christian! Jamie Dornan obsessed! Destiel SPN, Grimm & Teen Wolf!",View,
2/5/2016,@DakotaJdaily,Dakota Johnson FR,Here she is ! Bella Heathcoate is Leila #FiftyShades https://t.co/SQaYWVc43o,695675787593322498,Twitter for iPhone,289,116,0,1,No,2/20/2015,,French twitter about the beautiful #DakotaJohnson.,View,
2/5/2016,@GreyssedSpain,50 Sombras España,Bella Heathcoate = Leila Williams #FiftyShades #FiftyShadesDarker https://t.co/i5ePOlOmU1,695675962067984384,Twitter Web Client,3589,196,13,15,No,12/16/2014,España,Cuenta de información en español de la trilogía Cincuenta Sombras y de los actores Jamie Dornan y Dakota Johnson. #FiftyShades,View,
2/5/2016,@50ShadesWorldcm,Fifty Shades World,Leila Williams! #FiftyShades ❤️💝 https://t.co/Y0ngBqla3x,695676087381139456,Twitter Web Client,36485,426,61,116,No,2/16/2014,Germany,Twitter Page of http://t.co/2MmzvPwcqO Mainly supporting @JamieDornan & #DakotaJohnson but other #FSOG Cast Members as well - Laura info@the50shadesworld.com,View,
2/5/2016,@UsFsog,FSOG.US.ORG,“Are you ready for something Darker? Welcome Bella Heathcote to Team Fifty. #TeamFifty #LeilaWilliams #FiftyShades https://t.co/ptgfmXBVvn,695676430395555840,Twitter Web Client,2029,981,18,52,No,4/19/2015,USA-WORLDWIDE ,Welcome To http://t.co/uOSqRPLvVM ! We hope you enjoy our information and photos. Contact Us: fsog.us.org@gmail.com,View,
2/5/2016,@ohmariateresac,Mariateresa Carone,I hope the next is Jack 😍 @E_L_James #FiftyShadesDarker #FiftyShadesFreed #FiftyShades,695676529502773252,Twitter for Android,46,110,0,0,No,12/1/2013,Italy,'Je ne regrette rien'' Member #OfficialFifty,View,
2/5/2016,@fsog_greysessed,Michelle | FSD,"Leila, like all of Christian's former submissives, is a brunette. Her eyes are ""brown, like bourbon."" [#FiftyShades book description]",695677615487655940,Twitter for iPhone,6933,689,9,37,No,7/28/2014,New York • Seattle,"Welcome! This is a fan page for #FiftyShades, #DakotaJohnson, #JamieDornan & @E_L_James • Follow for daily news and updates • #GREYSESSED • Laters, Baby ;)",View,
2/5/2016,@FSOG_OnlineNews,Fifty Shades Darker,"""I can be your hero baby, I can kiss away the pain"" 💞 #AnastasiaSteele #ChristianGrey #FiftyShades https://t.co/e93v8XhBzd",695677813987348480,Vine - Make a Scene,15331,108,7,18,No,2/20/2015,,Grey Enterprises Holdings Inc. Grey House Seattle - Portland,View,
2/5/2016,@FiftyShadesAG,FIFTY SHADES AG,"As always all the cast had something ""common"" by #FiftyShades 👆 #BellaHeathcote as… https://t.co/D8cLDmYg9E",695677825513361408,Instagram,1098,221,0,1,No,11/4/2014,,IN SEASON OF RECORDING FOR @FIFTYSHADES,View,
2/5/2016,@nniicckkeey,Fashionista,Confirmed! #BellaHeatcote are gonna play Leila in #FiftyShadesDarker! #FiftyShades #celebrity #fblogger #bignews https://t.co/AOpsQBlP4H,695678828576972801,Twitter for iPhone,633,1737,0,4,No,10/10/2013,The world of fashion,"It's all about #Fashion! I share my thoughts on fashiontrends,events, redcarpetnews & fashionshows. I 've to admit I'm also a real coffeelover☕️ #fashionblogger",View,
2/5/2016,@50ShadesFan_,50 Shades Obsessed,"Yay, we have knew on who'll play Leila! I wonder who'll play Jack #FiftyShadesDarker #FiftyShades #TeamFifty https://t.co/PfDYGugtVh",695678897078165504,Twitter for Android,159,115,0,1,No,2/6/2015,"San Francisco/Bay Area, CA",,View,
2/5/2016,@fiftyxxshades,FiftyxxShades,Everyone welcome Bella Heathcote to the #FiftyShades family ❤️ #FiftyShadesDarker https://t.co/pTOIUt7tjc,695678942192214016,Twitter for iPhone,414,112,0,0,No,11/29/2014,,"Just a fansite trying to keep you updated on all things FIFTY! Fifty Shades Darker - February 10, 2017 Fifty Shades Freed - February 9, 2018",View,
2/5/2016,@RebeckaSchumann,Rebecka Schumann,Happy Friday! @E_L_James just announced a new #FiftyShades cast member! https://t.co/O7ecgOAxLu,695679091886972928,Twitter Web Client,2567,366,4,7,No,3/22/2013,NYC,Entertainment Editor @IBTimes,View,
2/5/2016,@christian1_ana,Ana & Christian,A great big welcome to the newest member of the #FiftyShades cast!! #BellaHeathcote #LeilaWilliams @ana_maria_o https://t.co/xxGsDLny5h,695679527138234372,Twitter Web Client,5723,1151,31,59,No,2/13/2015,,This page is dedicated to @JamieDornan and #DakotaJohnson. The actors who play Christian and Ana. We want to share our love for both. Also run @archerandtate!,View,
2/5/2016,@KariLackey,Kari Lackey,You have my attention #FiftyShades,695680109022355456,Twitter for Android,32,97,0,0,No,4/25/2012,,,View,
2/5/2016,@JamieDornan_TR,Jamie Dornan Turkey,Bella Heathcote will play Leila Williams in #FiftyShades sequels! https://t.co/h8DJWwy04b,695680187917275137,Twitter for Android,5034,184,6,15,No,10/24/2013,,Turkish @JamieDornan fans. Bilingual (Turkish & English) account.,View,
2/5/2016,@fsog_greysessed,Michelle | FSD,"""One keen-eyed superfan on Twitter..."" 😉 #FiftyShades [https://t.co/okLGVeBRKE] https://t.co/4LV7TaHSp8",695680599483285504,Twitter for iPhone,6933,689,27,70,No,7/28/2014,New York • Seattle,"Welcome! This is a fan page for #FiftyShades, #DakotaJohnson, #JamieDornan & @E_L_James • Follow for daily news and updates • #GREYSESSED • Laters, Baby ;)",View,
2/5/2016,@Rosieamber_,Rosie Amber,Bella heathcoate is totally how I imagined leila Williams #FiftyShadesDarker #FiftyShades,695680805209657344,Twitter for iPhone,149,224,0,0,No,7/20/2009,sheffield,"I don't wanna hurt you but you live for the pain, I'm not tryna say it but it's what you became",View,
2/5/2016,@JoinHydra_,SO WAS I |83 Days|,Bella Heathcoate = Leila Williams #FiftyShades #FiftyShadesDarker https://t.co/nLeQgmi04M,695680920339222528,Twitter for Android,2320,1144,0,0,No,9/26/2012,ρєякѕ σƒ вєιηg α ƒαηgιяℓ,"~Dakota Mayi Johnson❤~ #Oncer |Reader| #FastFamily MARVEL. |AHS|~GoT~#Duckling #Leverage /Robert John Downey, Jr. /December 13, 1989/ Nephilim⚡ Damie",View,
2/5/2016,@Israelgirly,Rika-Germany,#FiftyShades - get the Power of Fifty --->https://t.co/XkqAZZC2S1 https://t.co/chD9FfczV9,695682728726020097,Twitter Web Client,1545,1584,2,6,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/5/2016,@JamieDornanLdn,JamieDornanLondon,Hope you haven't minded the #FSD updates...we are also HUGE #fiftyshades fans!!! 😀😀 #JamieDornan https://t.co/jeHsVSpKsW,695682750037229568,Twitter for iPhone,6197,319,16,91,No,2/9/2015,London. UK.,Twitter page run by Leah and Rachel.♥️ Dedicated to all things Jamie Dornan ♥️ Contact us at Jamiedornanldn@gmail.com,View,
2/5/2016,@MonicaRenee___,Monica,My dream was to be PA on set for #FiftyShades but I can't bc they're filming back to back this time 😭 @E_L_James @DanaBrunetti,695683480059977728,Twitter for iPhone,615,1654,0,0,No,7/26/2009,"North Hollywood, CA ",Welcome to Hollywood! What's yo dream? 24 years old | Photographer | Production Assistant |Producer | Actress,View,
2/5/2016,@AnnetteReid24,Annette Reid,Depressing AF!!! 😭😭😭 #FSOG #FSD #FSF #FiftyShades #FiftyShadesDarker #AnaSteele #ChristianGrey #FiftyFam https://t.co/6uPI52IEt8,695685442075623424,Twitter for iPhone,741,2808,0,0,No,9/23/2014,,#PrayForTheWorld ❤️,View,
2/5/2016,@itscatypereira,Catarina,Here is Leila ! #BellaHeathcote #FiftyShades #FiftyShadesDarker https://t.co/Qy5SOlKqkX,695685875477438464,Twitter Web Client,1029,311,0,0,No,4/2/2011,,20 | Nursing Student | Hoping for the best but expecting the worst,View,
2/5/2016,@SVyshniakova,✨Johnslake✨,"So, looking at all cast of #FiftyShades, i can say only:""Holy shit! It's perfect!"" Thanks to @E_L_James @DanaBrunetti @JamesFoleyJr",695685965675941888,Twitter Web Client,70,79,0,0,No,4/12/2011,"Ukraine, Kiev",No one knows what's going on in someone else's mind. Paul Spector.,View,
2/5/2016,@Israelgirly,Rika-Germany,📷 Fangirl or Fanboy? Visit my BIG fanshop - with not only shirts for MANY fans. #FiftyShades... https://t.co/MBFMm36drM,695686763986231296,Tumblr,1545,1584,0,2,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/5/2016,@Yasminstifler,Yasmin Stifler,What what what what? #FiftyShadesDarker #FiftyShades https://t.co/JbFY8fbMJi,695689855188267010,Twitter for Android,518,161,0,0,No,1/30/2013,LA,"Bir kitap okudum hayatım değişti diyen stiflerin dünyası.Christian Grey kocam olmaliydi.Bu halkın moda konusunda bana ihtiyacı var.Yazar,eleştirir,gezer,tozar.",View,
2/5/2016,@itscatypereira,Catarina,remember this ? 😭 #FiftyShades,695690052865822721,Twitter Web Client,1029,311,0,0,No,4/2/2011,,20 | Nursing Student | Hoping for the best but expecting the worst,View,
2/5/2016,@PiggyMarketNo1,Jo,"""Get earned it, from #FiftyShades here: https://t.co/TVjXYpDDnk""",695690353928769537,Buffer,12159,12764,0,0,No,5/27/2013,07484 102569,Sign up Now for Guaranteed Promotion across our Socials part of @socialkeyboard network - It's piggin' fab! Sister biz to @Promoting_women & @blokepromote,View,
2/5/2016,@Israelgirly,Rika-Germany,Let's obey #ChristianGrey #FiftyShades with the greytest fanstuff:https://t.co/vueSIXR7bf https://t.co/BE3XJcWiua,695690907669110785,Twitter Web Client,1545,1584,1,5,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/5/2016,@FSOG_Damie,Fifty Shades ❤,Bella Heathcote is Leila Williams in Fifty Shades Darker!!!💜😍😻❤ #BellaHeathcote #FiftyShadesDarker #FiftyShades https://t.co/R4hltc2NqI,695696304790437888,Twitter for Android,2208,906,11,27,No,8/15/2014,http://tumblr.com/lolough/,Fan of #JamieDornan #DakotaJohnson #WillowSmith #JadenSmith... Tumblr: @Lolough Wattpad: @ellocastro SnapChat: elloahacsttro,View,
2/5/2016,@wgtc_site,We Got This Covered,Bella Heathcote Will Cause A Stir As Christian's Ex In #FiftyShadesDarker - https://t.co/ul8i3g8FJX #FiftyShades https://t.co/QzrJkxPGNm,695698958018936833,We Got This Covered,30048,24855,2,3,No,6/28/2010,USA,"Covering the entertainment world: Movies, Gaming, Blu-Ray, Music and TV. Any inquiries: info@wegotthiscovered.com",View,
2/5/2016,@fiftyseries,Fifty Shades of Grey,"Season 2, Episode 11 - ""Fifty Shades of Grey Matter"" - PopMatters https://t.co/Htt5vMGqIE #FiftyShades",695700484477194241,twitterfeed,21625,24,0,1,No,9/12/2012,,"For fans of the Fifty Shades of Grey series - everything you'd like to know about the books, characters and upcoming film.",View,
2/5/2016,@AnaSteel95,Anastasia Steele,"""I NEVER WANTED MORE, UNTIL I MET YOU"" #ChristianGrey #FiftyShades https://t.co/8XaItA39Mt",695701658005872641,Twitter Web Client,1107,380,13,43,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
2/5/2016,@ParisExperience,Your ParisExperience,#FiftyShades Darker to be made in #Paris as authorities declare business as usual - https://t.co/TJwR8FUD4j,695703764632780800,Twitter Web Client,2736,463,0,0,No,10/13/2009,"Paris, France",I specialize in travel to #Paris designing trips that exceed every expectation about hiring a #travel #specialist to design your vacation in the City of Light!,View,
2/5/2016,@saritarojitas,sarai rojas,I like that chose 👏👏 #FiftyShades #FiftyShadesDarker https://t.co/osuJ2kfefS,695704302900252672,Twitter for iPhone,138,511,0,0,No,3/5/2011,,,View,
2/5/2016,@FsogOlympe,Angélique Lhotellier,@VirginieFerreux @E_L_James @DanaBrunetti I 'am so ready Virginie ^^ #LeilaWilliams #BellaHeathcote Welcome #FiftyShades movies ! bisous,695704634980225029,Twitter Web Client,1637,1267,0,1,No,10/26/2010,Picardie France ,#FiftyShadesOfGrey @E_L_James #JamieDornan #DakotaJohnson #MrGrey #RomansErotiques #MersLesBains Mother #Vanille dog Suivie par @OlympeMusic depuis 25/9/13,View,
2/5/2016,@saritarojitas,sarai rojas,@E_L_James who's going to be jack?!? This wait is killing #FiftyShades #FiftyShadesDarker,695704661358030850,Twitter for iPhone,138,511,0,0,No,3/5/2011,,,View,
2/5/2016,@EW,Entertainment Weekly,Bella Heathcote cast as Christian Grey's S&M ex in #FiftyShades sequel: https://t.co/fZ3yDN7OO7 https://t.co/oNe7PDkRQp,695704714994982912,SocialFlow,4919581,5706,50,110,No,9/16/2008,"New York, NY",Pop culture news & opinion from Entertainment Weekly & https://t.co/VOUQqgdpr9. Tweets by @crackliffe @AlexSteinman @katieminard @chadmeholic. Snapchat: EWsnaps,View,
2/5/2016,@_50FrasesDeGrey,50FrasesDeGrey,Las ultimas incorporaciones a #FiftyShades Kim Basinger: Elena Lincoln Bella Heathcote: Leila Williams https://t.co/rI2DPjDHni,695706301062582273,Twitter Web Client,396,179,5,4,No,1/18/2015,Argentina,#DakotaJohnson - #JamieDornan - #Damie ❤ #FiftyShadesOfGrey - #Darker is comming...,View,
2/5/2016,@TVtweeter2,TV Tweets,"#BellaHeathcote cast in #FiftyShades Sequel, #FiftyShadesDarker https://t.co/9XbpUbSpKP",695707199327375364,Twitter for iPhone,292,1329,0,1,No,11/4/2015,"Massachusetts, USA",I'm a boy. tweets about TV. I live tweet tv shows!,View,
2/5/2016,@ItCaselli,FiftyShadesOfAGirl,Bella Heathcote is Leila Williams in #fiftyshadesdarker ❤️😍🎉 Finally!!! #love #fiftyshades #submissive https://t.co/6qLPFsc8jv,695707300837855233,Twitter for iPhone,1731,4991,0,13,No,10/1/2014,"Italy, Florence",I'm @fiftyshades.of.a.girl (40K) on instagram ❤️19 years❤️ I love music. I Love #FiftyShadesOfGrey/Darker/Freed ♥,View,
2/5/2016,@MaxAndBanks,Max and Banks,I want to see Christian morph into full Dom mode w Leila and Ana's reaction. To watch Dornan/Johnson play off each other! #FiftyShades,695707347897831424,Twitter for iPhone,26,35,1,0,No,1/7/2016,,Following the adventures of Max and Banks. #FoxTail,View,
2/5/2016,@awnsomendes,️,ItCaselli: Bella Heathcote is Leila Williams in #fiftyshadesdarker ❤️😍🎉 Finally!!! #love #fiftyshades #submissive https://t.co/ZQoKgcOJvd,695707471818653696,IFTTT,240,1,0,0,No,6/19/2015,"Nova Iorque, USA",You watch me bleed until I can't breathe,View,
2/5/2016,@ItCaselli,FiftyShadesOfAGirl,Bella Heathcote is Leila Williams in #FiftyShadesDarker ❤️💋 #anastasiasteele #christiangrey #love #fiftyshades https://t.co/JOO38z9McS,695708041379979264,Twitter for iPhone,1731,4991,4,15,No,10/1/2014,"Italy, Florence",I'm @fiftyshades.of.a.girl (40K) on instagram ❤️19 years❤️ I love music. I Love #FiftyShadesOfGrey/Darker/Freed ♥,View,
2/5/2016,@fiftyseries,Fifty Shades of Grey,Enfield High School Posts Second-Quarter Honor Roll - https://t.co/9kbfwl8d5Y https://t.co/iUCshhPnUo #FiftyShades,695710009611554817,twitterfeed,21625,24,0,0,No,9/12/2012,,"For fans of the Fifty Shades of Grey series - everything you'd like to know about the books, characters and upcoming film.",View,
2/5/2016,@_StarBuzz,StarBuzz,Bella Heathcote cast as Christian Grey's S&M ex in #FiftyShades sequel: https://t.co/53EwPeVYOd https://t.co/4A9csIppHk,695710234564759552,StarBuzz Twitter App,463,638,0,0,No,3/4/2015,,"Your ultimate source for entertainment news, videos and more. Follow us for the latest celebrity gossip and the best of pop culture.",View,
2/5/2016,@isabelgraxx15,Isabel,@AnaSGrey @CTGreyCEO remember when @PhoebeGrey1 was just a baby? #FiftyShades https://t.co/b60GEUaEz1,695710286335111171,Twitter for iPhone,22,60,3,4,No,1/22/2016,,,View,
2/5/2016,@heartofdornan,Jamie's Heart,#FiftyShades cast!! #BellaHeathcote #LeilaWilliams I think they will do well together#DakotaJohnson#anastasissteele https://t.co/pJl2PaMGQA,695710302919208961,Twitter for iPhone,2563,1643,6,29,No,3/2/2014,USA ,What is it about that Heart? @JamieDornan @AmeliaWarner #FSOG #TheFall Big Supporter of both!-No Hating on The Love of Jamie's Life! Amelia! @Christian1_Ana,View,
2/5/2016,@projectnokng,ProjectNOK,#USAfricaBF Topics: Bella Heathcote cast as Christian Grey's S&M ex in #FiftyShades sequel… https://t.co/v5WiQ2dudk https://t.co/0I4qHGaHyp,695710456300892160,IFTTT,938,1309,0,0,No,10/1/2014,WORLDWIDE,The Official Twitter Account for Project NOK. Helping you to unveil Your Talent on an International Stage,View,
2/5/2016,@PiggyMarketNo1,Jo,Ellie Goulding' No 1 Single from Fifty Shades of Grey - https://t.co/H0mfO0UELh #FiftyShades,695710547942207488,Buffer,12159,12764,0,0,No,5/27/2013,07484 102569,Sign up Now for Guaranteed Promotion across our Socials part of @socialkeyboard network - It's piggin' fab! Sister biz to @Promoting_women & @blokepromote,View,
2/5/2016,@Mayo360Dance,#Mayo360Group,#USAfricaBF Topics: Bella Heathcote cast as Christian Grey's S&M ex in #FiftyShades sequel… https://t.co/dO9PrZjx98 https://t.co/4sqaoY64Ni,695710885621399552,IFTTT,205,111,0,0,No,9/5/2014,WORLDWIDE,"Promote your brand with @Mayo360Group and get in front of 50,000,000 highly targeted potential customers today. For enquiries, E-mail promo@mayodele.com",View,
2/5/2016,@DakotaJohnsonTW,DakotaJohnson Taiwan,"2016.02.06 3:57 AM ......Earthquake when I was read #FiftyShades #Grey .😱 God bless Tainan, Taiwan. https://t.co/x1ZdVupXr9",695711713887285248,Twitter for Android,81,29,11,2,No,2/15/2015,Taiwan,於「格雷的五十道陰影」電影中飾演Anastasia Steele(安娜塔西婭·史迪爾)的演員－Dakota Johnson(達珂塔·強生)在台灣的粉絲團。,View,
2/5/2016,@africamoneyexpo,Pipsfinder,#USAfricaBF Topics: Bella Heathcote cast as Christian Grey's S&M ex in #FiftyShades sequel… https://t.co/NB3thUgrLA https://t.co/0eouXc6MMk,695712038950150144,IFTTT,799,486,0,0,No,11/14/2015,,Africa Money Expo,View,
2/5/2016,@50ShadesWorldcm,Fifty Shades World,"""#fbf beautiful #bellaheathcote for @vmagazine "" - Pati (Dakota's makeup artist) #FiftyShades https://t.co/tztO9dI18f",695712352554061824,Twitter for iPhone,36485,426,20,57,No,2/16/2014,Germany,Twitter Page of http://t.co/2MmzvPwcqO Mainly supporting @JamieDornan & #DakotaJohnson but other #FSOG Cast Members as well - Laura info@the50shadesworld.com,View,
